id,nh3,crwc,c10h16
ASP-2006-02-20,1.2691284e-10,2.0444986e-08,2.7579794e-11
ASP-2006-02-21,9.7995397e-11,0.0,4.102235e-11
ASP-2006-02-22,1.8044125e-10,3.6885106e-07,2.2105153e-11
ASP-2006-02-23,1.2016983e-10,4.4735188e-08,1.575181e-11
ASP-2006-02-24,3.239053e-10,0.0,3.8537087e-11
ASP-2006-02-25,2.5524685e-10,1.078508e-09,1.2829579e-11
ASP-2006-02-26,2.448036e-10,0.0,1.3408094e-11
ASP-2006-02-27,1.7472676e-10,0.0,1.0623906e-11
ASP-2006-02-28,7.0002887e-10,0.0,7.517321e-12
ASP-2006-03-01,5.218955e-10,0.0,6.561628e-12
ASP-2006-03-02,4.3064471e-10,0.0,6.5197812e-12
ASP-2006-03-03,1.3439481e-10,0.0,1.7395677e-11
ASP-2006-03-04,2.2075367e-10,0.0,1.8145504e-11
ASP-2006-03-05,4.879662e-10,0.0,4.1413643e-11
ASP-2006-03-06,1.2381249e-10,0.0,1.606126e-11
ASP-2006-03-07,2.8817623e-10,0.0,3.2905914e-11
ASP-2006-03-08,6.615234e-10,0.0,1.1319497e-11
ASP-2006-03-09,1.03110756e-10,0.0,8.8808206e-12
ASP-2006-03-10,1.2898221e-10,0.0,1.0514458e-11
ASP-2006-03-11,9.611911e-11,0.0,6.0662348e-12
ASP-2006-03-12,1.5950997e-10,0.0,7.625063e-12
ASP-2006-03-13,1.7047051e-10,0.0,1.0326974e-11
ASP-2006-03-14,2.6404354e-10,0.0,1.1681272e-11
ASP-2006-03-15,2.3177188e-10,0.0,1.4382381e-11
ASP-2006-03-16,8.387306e-11,0.0,1.011309e-11
ASP-2006-03-17,1.8656855e-10,0.0,3.05553e-11
ASP-2006-03-18,4.6365561e-10,0.0,4.9319736e-11
ASP-2006-03-19,2.3305302e-10,0.0,6.8383662e-12
ASP-2006-03-20,3.244707e-10,0.0,2.4595995e-11
ASP-2006-03-21,2.2230219e-10,0.0,5.7727205e-11
ASP-2006-03-22,3.737136e-10,0.0,3.290075e-11
ASP-2006-03-23,4.0922202e-10,0.0,7.4961384e-11
ASP-2006-03-24,4.008365e-10,0.0,3.6903338e-11
ASP-2006-03-25,2.4921853e-10,0.0,4.0478995e-11
ASP-2006-03-26,4.3164677e-10,0.0,7.5137736e-11
ASP-2006-03-27,1.0944999e-09,1.2947104e-05,2.1514898e-11
ASP-2006-03-28,6.8848255e-10,5.350568e-06,6.6394334e-11
ASP-2006-03-29,8.475435e-10,4.198447e-06,2.1424092e-11
ASP-2006-03-30,7.5706996e-10,5.5158927e-07,2.288528e-11
ASP-2006-03-31,7.1658735e-10,4.2744114e-06,3.5071345e-11
ASP-2006-04-01,2.0249807e-10,1.7778063e-09,2.7656506e-11
ASP-2006-04-02,8.419868e-10,7.1203806e-07,3.4573136e-11
ASP-2006-04-03,3.6655728e-10,4.299132e-06,1.0559178e-10
ASP-2006-04-04,4.036519e-10,1.2702255e-06,5.5844336e-11
ASP-2006-04-05,2.7028002e-10,1.2145318e-07,1.4320402e-10
ASP-2006-04-06,3.836191e-10,2.3748959e-07,4.0670002e-11
ASP-2006-04-07,5.544333e-10,9.744751e-07,2.4131568e-11
ASP-2006-04-08,8.0453094e-10,4.7748364e-07,2.2820863e-11
ASP-2006-04-09,7.104083e-10,1.7050064e-06,2.2225348e-11
ASP-2006-04-10,6.050692e-10,2.9517102e-07,4.2884966e-11
ASP-2006-04-11,3.7824105e-10,0.0,5.2133468e-11
ASP-2006-04-12,5.190685e-10,6.1712754e-08,6.967134e-11
ASP-2006-04-13,7.647625e-10,2.639283e-06,3.023083e-11
ASP-2006-04-14,5.2741445e-10,1.1455062e-06,1.3107448e-10
ASP-2006-04-15,5.8420085e-10,4.908505e-07,4.71698e-11
ASP-2006-04-16,8.2501117e-10,0.0,4.642407e-11
ASP-2006-04-17,6.758649e-10,6.713773e-07,3.7983155e-11
ASP-2006-04-18,6.090613e-10,1.6765178e-07,3.557356e-11
ASP-2006-04-19,6.462882e-10,1.5284215e-07,5.032552e-11
ASP-2006-04-20,4.914444e-10,8.359873e-06,7.183462e-11
ASP-2006-04-21,2.8984223e-10,0.0,1.9736295e-10
ASP-2006-04-22,3.2089165e-10,0.0,6.3038685e-10
ASP-2006-04-23,4.1832504e-10,0.0,7.6967224e-11
ASP-2006-04-24,1.0394117e-09,4.03561e-08,9.56219e-11
ASP-2006-04-25,7.561924e-10,5.473152e-07,2.4803123e-10
ASP-2006-04-26,2.3882935e-10,4.5585458e-07,1.8134842e-10
ASP-2006-04-27,3.663454e-10,6.686502e-07,2.329337e-10
ASP-2006-04-28,2.7981606e-10,9.131549e-06,6.383893e-10
ASP-2006-04-29,3.2711087e-10,6.864429e-06,3.5118827e-10
ASP-2006-04-30,5.805896e-10,0.0,6.16071e-11
ASP-2006-05-01,8.024389e-10,6.564587e-07,6.281295e-11
ASP-2006-05-02,6.600712e-10,6.3269845e-06,1.4489851e-10
ASP-2006-05-03,3.227783e-10,1.5999203e-07,2.4773522e-10
ASP-2006-05-04,4.106498e-10,1.48934305e-08,2.4467264e-10
ASP-2006-05-05,2.8314712e-10,0.0,3.8956777e-10
ASP-2006-05-06,2.2415521e-10,0.0,2.5657504e-10
ASP-2006-05-07,1.4270105e-10,0.0,3.4910697e-10
ASP-2006-05-08,1.7210834e-10,0.0,4.019878e-10
ASP-2006-05-09,2.6207037e-10,0.0,5.8165234e-10
ASP-2006-05-10,1.5221877e-10,0.0,3.9008263e-10
ASP-2006-05-11,3.6226572e-10,0.0,3.8202272e-10
ASP-2006-05-12,4.0893583e-10,0.0,4.2913878e-10
ASP-2006-05-13,4.1931414e-10,0.0,1.6569068e-10
ASP-2006-05-14,3.4915626e-10,0.0,2.5476726e-10
ASP-2006-05-15,1.4335153e-10,0.0,2.823729e-10
ASP-2006-05-16,2.1639472e-10,0.0,4.0015358e-10
ASP-2006-05-17,2.2134311e-10,8.566183e-07,2.2218327e-10
ASP-2006-05-18,3.7225312e-10,2.2557306e-05,2.6936214e-10
ASP-2006-05-19,1.8840343e-10,1.4436263e-06,4.2857387e-10
ASP-2006-05-20,3.8381376e-10,1.8502484e-06,3.8443534e-10
ASP-2006-05-21,1.0923653e-09,1.0159812e-06,4.3851583e-10
ASP-2006-05-22,4.3889714e-10,3.681813e-07,6.937256e-10
ASP-2006-05-23,4.5821272e-10,9.635544e-07,2.5717173e-10
ASP-2006-05-24,4.0970713e-10,0.0,1.1469806e-10
ASP-2006-05-25,4.4778878e-10,1.4630504e-06,1.8324454e-10
ASP-2006-05-26,3.5180997e-10,9.793082e-07,2.5722818e-10
ASP-2006-05-27,1.9066683e-10,2.669315e-07,4.158282e-10
ASP-2006-05-28,2.5821828e-10,2.501543e-07,5.887084e-10
ASP-2006-05-29,1.14959535e-10,6.988567e-07,5.1797716e-10
ASP-2006-05-30,9.6478894e-11,1.3532713e-06,2.765262e-10
ASP-2006-05-31,5.903969e-11,2.737307e-06,2.3388871e-10
ASP-2006-06-01,6.4166165e-11,4.2012522e-07,2.5828553e-10
ASP-2006-06-02,3.7502051e-10,0.0,2.5937313e-10
ASP-2006-06-03,3.2842665e-10,8.089122e-08,2.4541483e-10
ASP-2006-06-04,1.3900518e-10,0.0,5.0849125e-10
ASP-2006-06-05,1.0314434e-10,6.1334504e-08,2.7748737e-10
ASP-2006-06-06,8.509271e-11,0.0,3.948765e-10
ASP-2006-06-07,1.8843385e-10,1.2936838e-06,9.0293684e-10
ASP-2006-06-08,1.34705e-10,2.3472151e-07,6.620569e-10
ASP-2006-06-09,2.4501878e-10,1.1455995e-08,6.5513794e-10
ASP-2006-06-10,2.5844152e-10,9.8522605e-08,4.0560777e-10
ASP-2006-06-11,3.860668e-10,1.603837e-08,4.025693e-10
ASP-2006-06-12,4.9772625e-10,0.0,4.2997358e-10
ASP-2006-06-13,3.422936e-10,0.0,5.473818e-10
ASP-2006-06-14,4.4262308e-10,0.0,3.1036557e-10
ASP-2006-06-15,7.465504e-11,0.0,3.793622e-10
ASP-2006-06-16,2.8999877e-10,0.0,4.7934934e-10
ASP-2006-06-17,2.4659821e-10,0.0,6.4416467e-10
ASP-2006-06-18,2.2267459e-10,3.207697e-08,5.815037e-10
ASP-2006-06-19,2.7955616e-10,3.5308113e-07,6.74656e-10
ASP-2006-06-20,2.280203e-10,1.8538053e-06,3.8205672e-10
ASP-2006-06-21,3.391097e-10,1.2011701e-06,5.8497107e-10
ASP-2006-06-22,4.5204787e-10,3.6760974e-07,4.5432869e-10
ASP-2006-06-23,3.8623627e-10,8.477582e-08,3.3685724e-10
ASP-2006-06-24,3.502469e-10,0.0,5.160994e-10
ASP-2006-06-25,2.9277503e-10,0.0,1.0363921e-09
ASP-2006-06-26,2.3172222e-10,4.020034e-06,1.0438383e-09
ASP-2006-06-27,9.956126e-11,2.2517586e-05,7.8154544e-10
ASP-2006-06-28,3.446105e-10,2.923133e-06,4.7768767e-10
ASP-2006-06-29,1.2129416e-10,3.7134669e-09,1.1640877e-09
ASP-2006-06-30,1.6920966e-10,0.0,4.0208796e-09
ASP-2006-07-01,1.8243687e-10,0.0,2.838339e-09
ASP-2006-07-02,2.2388531e-10,0.0,1.6781275e-09
ASP-2006-07-03,2.3207639e-10,0.0,1.4921062e-09
ASP-2006-07-04,3.2029931e-10,0.0,1.717674e-09
ASP-2006-07-05,3.2302983e-10,0.0,2.9703116e-09
ASP-2006-07-06,2.615797e-10,0.0,1.203712e-09
ASP-2006-07-07,3.606849e-10,0.0,1.510492e-09
ASP-2006-07-08,3.2805494e-10,2.020168e-06,2.079469e-09
ASP-2006-07-09,3.5310674e-10,0.0,1.810882e-09
ASP-2006-07-10,2.8893712e-10,3.135494e-07,9.633672e-10
ASP-2006-07-11,3.4301456e-10,0.0,1.3949963e-09
ASP-2006-07-12,4.2412723e-10,5.958483e-07,1.0020089e-09
ASP-2006-07-13,2.899892e-10,0.0,1.9110213e-09
ASP-2006-07-14,2.355461e-10,0.0,1.0705826e-09
ASP-2006-07-15,8.30845e-11,0.0,1.1312897e-09
ASP-2006-07-16,1.6685671e-10,0.0,3.831647e-09
ASP-2006-07-17,4.8998827e-10,0.0,1.3730873e-09
ASP-2006-07-18,4.0358653e-10,0.0,2.159453e-09
ASP-2006-07-19,1.8301352e-10,0.0,2.0523514e-09
ASP-2006-07-20,5.559639e-10,2.749448e-08,9.400444e-10
ASP-2006-07-21,6.248838e-10,0.0,1.2081308e-09
ASP-2006-07-22,2.618585e-10,2.7178793e-08,3.1365712e-09
ASP-2006-07-23,1.6292678e-10,2.0519417e-07,2.0132451e-09
ASP-2006-07-24,2.6351407e-10,4.3888576e-08,2.0751476e-09
ASP-2006-07-25,2.468112e-10,0.0,2.073679e-09
ASP-2006-07-26,1.6685055e-10,0.0,2.4141302e-09
ASP-2006-07-27,2.5270747e-10,1.1455938e-09,2.0511512e-09
ASP-2006-07-28,3.1102165e-10,0.0,1.8142003e-09
ASP-2006-07-29,2.9166636e-10,1.0263851e-05,2.0147986e-09
ASP-2006-07-30,1.1519689e-10,4.6360628e-07,1.2065148e-09
ASP-2006-07-31,3.8970674e-10,3.4702916e-07,1.2363792e-09
ASP-2006-08-01,3.100244e-10,4.0331865e-06,1.3999628e-09
ASP-2006-08-02,1.465144e-10,1.1034471e-06,1.0449663e-09
ASP-2006-08-03,1.3760637e-10,2.4178298e-05,5.666167e-10
ASP-2006-08-04,8.185408e-11,3.6777055e-07,6.5793965e-10
ASP-2006-08-05,1.1445698e-10,0.0,9.791139e-10
ASP-2006-08-06,1.3630881e-10,0.0,2.1971922e-09
ASP-2006-08-07,1.5362912e-10,0.0,4.158774e-09
ASP-2006-08-08,1.3473998e-10,0.0,1.5473398e-09
ASP-2006-08-09,2.453452e-10,0.0,1.1966752e-09
ASP-2006-08-10,2.0666513e-10,6.0716786e-08,1.3761341e-09
ASP-2006-08-11,1.02211885e-10,2.813199e-07,1.0294223e-09
ASP-2006-08-12,1.3484609e-10,2.2911877e-09,4.7028215e-10
ASP-2006-08-13,1.2840773e-10,3.2291873e-06,4.4182905e-10
ASP-2006-08-14,3.4751596e-10,8.356318e-06,4.8095783e-10
ASP-2006-08-15,4.1020298e-10,1.464946e-05,1.0545677e-09
ASP-2006-08-16,7.2725e-10,3.2281257e-06,3.558742e-10
ASP-2006-08-17,4.4518847e-10,1.0787353e-09,7.179968e-10
ASP-2006-08-18,2.4816624e-10,0.0,1.9397357e-09
ASP-2006-08-19,1.8856394e-10,4.1245585e-08,5.115614e-09
ASP-2006-08-20,1.3737975e-10,7.2655353e-06,1.4835821e-09
ASP-2006-08-21,1.6407628e-10,1.2261086e-06,9.121134e-10
ASP-2006-08-22,4.082318e-10,6.0512946e-07,7.400861e-10
ASP-2006-08-23,2.1016143e-10,5.133462e-06,8.742314e-10
ASP-2006-08-24,3.40812e-10,6.3909744e-07,1.1293876e-09
ASP-2006-08-25,1.4794782e-10,5.7426263e-07,1.2284359e-09
ASP-2006-08-26,1.2947857e-10,4.6229193e-08,6.872782e-10
ASP-2006-08-27,1.5032844e-10,1.4024181e-06,3.3926004e-10
ASP-2006-08-28,4.2732512e-10,1.3925857e-06,6.206423e-10
ASP-2006-08-29,5.2699195e-10,0.0,5.4122495e-10
ASP-2006-08-30,3.3883873e-10,0.0,7.392129e-10
ASP-2006-08-31,2.712413e-10,0.0,7.1019024e-10
ASP-2006-09-01,5.377217e-10,0.0,5.7100313e-10
ASP-2006-09-02,4.0931147e-10,1.619492e-07,7.9231e-10
ASP-2006-09-03,6.7789796e-10,8.158576e-06,4.5394688e-10
ASP-2006-09-04,4.8488485e-10,0.0,2.94426e-10
ASP-2006-09-05,2.4395808e-10,0.0,3.6682668e-10
ASP-2006-09-06,1.744673e-10,0.0,8.1589996e-10
ASP-2006-09-07,4.462935e-10,8.445383e-06,5.376925e-10
ASP-2006-09-08,7.89136e-11,2.8497298e-06,3.5497832e-10
ASP-2006-09-09,1.704706e-10,1.8493323e-07,5.025902e-10
ASP-2006-09-10,4.2142964e-10,1.18516255e-08,1.1186733e-09
ASP-2006-09-11,5.084327e-10,0.0,1.1046829e-09
ASP-2006-09-12,8.440695e-10,0.0,5.839856e-10
ASP-2006-09-13,5.8196903e-10,0.0,6.306177e-10
ASP-2006-09-14,4.0744938e-10,0.0,1.103453e-09
ASP-2006-09-15,1.5307161e-10,5.0762083e-08,1.9042351e-10
ASP-2006-09-16,5.24873e-10,1.7778135e-10,4.729543e-10
ASP-2006-09-17,5.616237e-10,1.9729421e-07,7.511424e-10
ASP-2006-09-18,4.718631e-10,1.2848038e-06,1.7134056e-09
ASP-2006-09-19,2.7156857e-10,2.365564e-06,1.6885373e-09
ASP-2006-09-20,5.5423954e-10,0.0,2.056376e-10
ASP-2006-09-21,8.211497e-10,0.0,2.504662e-10
ASP-2006-09-22,7.57174e-10,0.0,4.2871767e-10
ASP-2006-09-23,2.7448918e-10,0.0,3.7400677e-10
ASP-2006-09-24,1.9758112e-10,0.0,5.06024e-10
ASP-2006-09-25,2.960996e-10,0.0,9.676228e-10
ASP-2006-09-26,4.887904e-10,4.8119837e-09,4.1625925e-10
ASP-2006-09-27,1.7867903e-10,8.355528e-09,3.3654357e-10
ASP-2006-09-28,3.8536102e-10,4.2197547e-07,3.9316833e-10
ASP-2006-09-29,4.761571e-10,3.0865243e-07,3.0271924e-10
ASP-2006-09-30,2.8938915e-10,1.6771069e-06,5.44026e-10
ASP-2006-10-01,3.6173475e-10,5.0138254e-07,5.0512095e-10
ASP-2006-10-02,3.470476e-10,2.8902643e-06,5.5506744e-10
ASP-2006-10-03,3.966687e-10,2.9736896e-07,7.330251e-10
ASP-2006-10-04,2.8535435e-10,2.9433988e-07,1.9335704e-09
ASP-2006-10-05,4.2058626e-10,5.123045e-07,4.6292395e-10
ASP-2006-10-06,4.8392573e-10,1.2349833e-06,1.6791216e-10
ASP-2006-10-07,5.8946603e-10,1.1364531e-05,1.901274e-10
ASP-2006-10-08,3.328828e-10,1.1811205e-08,1.3439475e-10
ASP-2006-10-09,1.994984e-10,0.0,5.673988e-10
ASP-2006-10-10,2.2040313e-10,1.672124e-07,7.7975826e-10
ASP-2006-10-11,1.2323928e-10,4.4864535e-07,2.121907e-10
ASP-2006-10-12,7.110882e-11,1.8754866e-07,2.1095435e-10
ASP-2006-10-13,7.76425e-11,1.0042186e-07,4.750096e-10
ASP-2006-10-14,3.2074687e-10,2.2912445e-09,1.8626262e-10
ASP-2006-10-15,9.051635e-11,9.164751e-09,3.5880918e-10
ASP-2006-10-16,1.9385288e-10,3.0826973e-06,2.8993125e-10
ASP-2006-10-17,3.0017316e-10,5.68405e-06,1.4443861e-10
ASP-2006-10-18,1.7673972e-10,5.329323e-06,1.1407925e-10
ASP-2006-10-19,3.390129e-10,1.0373769e-06,1.5179852e-10
ASP-2006-10-20,3.3665584e-10,6.067857e-06,1.02707336e-10
ASP-2006-10-21,2.713311e-10,6.240621e-06,5.9987953e-10
ASP-2006-10-22,2.9117103e-10,2.1717024e-06,2.883795e-10
ASP-2006-10-23,4.729888e-10,1.1784546e-05,1.0970355e-10
ASP-2006-10-24,3.027688e-10,1.6318047e-05,2.970757e-10
ASP-2006-10-25,5.32151e-11,9.483384e-07,1.2910023e-10
ASP-2006-10-26,2.3446334e-10,8.372318e-06,2.240029e-10
ASP-2006-10-27,2.6879635e-10,2.0183226e-05,6.722405e-11
ASP-2006-10-28,9.74229e-11,0.0,8.21922e-11
ASP-2006-10-29,4.8535405e-11,3.5561243e-10,1.2524479e-10
ASP-2006-10-30,2.519524e-10,2.505855e-06,1.4065987e-10
ASP-2006-10-31,2.4025082e-10,2.959571e-05,1.6527558e-10
ASP-2006-11-01,2.5093101e-11,7.687049e-07,5.189362e-11
ASP-2006-11-02,6.59295e-11,0.0,6.5144085e-11
ASP-2006-11-03,8.563339e-11,0.0,7.308743e-11
ASP-2006-11-04,1.1064837e-10,4.617646e-06,1.6907233e-10
ASP-2006-11-05,1.12921596e-10,1.9657493e-06,2.7363922e-10
ASP-2006-11-06,2.2179027e-10,1.7866541e-06,7.346998e-11
ASP-2006-11-07,2.4489147e-10,0.0,4.4383174e-11
ASP-2006-11-08,2.1174068e-10,1.8231603e-08,1.5747614e-10
ASP-2006-11-09,7.0304096e-11,8.374773e-07,1.4917927e-10
ASP-2006-11-10,5.806778e-11,0.0,4.547631e-11
ASP-2006-11-11,2.1087387e-10,2.1088532e-05,3.375135e-11
ASP-2006-11-12,1.6338898e-10,5.554427e-07,9.069711e-11
ASP-2006-11-13,9.4661064e-11,4.486381e-07,5.534855e-11
ASP-2006-11-14,1.9443486e-10,3.1474365e-06,4.3370453e-11
ASP-2006-11-15,2.3948019e-10,1.3056933e-08,2.512043e-11
ASP-2006-11-16,1.864124e-10,5.168311e-06,8.13874e-11
ASP-2006-11-17,1.7846809e-10,5.1849106e-06,7.4768865e-11
ASP-2006-11-18,1.6158824e-10,4.907281e-06,1.6468231e-10
ASP-2006-11-19,2.473312e-10,4.1343686e-08,5.000705e-11
ASP-2006-11-20,1.4947267e-10,3.430124e-06,7.5048495e-11
ASP-2006-11-21,1.4080567e-10,9.473409e-06,2.7986152e-11
ASP-2006-11-22,1.6441629e-10,1.4932439e-06,5.7713282e-11
ASP-2006-11-23,1.7568383e-10,2.7796077e-06,5.586221e-11
ASP-2006-11-24,2.270584e-10,5.316517e-06,5.6563174e-11
ASP-2006-11-25,2.143484e-10,2.1176133e-05,4.3658185e-11
ASP-2006-11-26,2.5700517e-10,4.488819e-08,3.113786e-11
ASP-2006-11-27,2.627773e-10,9.324796e-08,4.690309e-11
ASP-2006-11-28,1.8914262e-10,9.256567e-07,1.7451934e-10
ASP-2006-11-29,1.5151923e-10,9.4926304e-07,1.5577804e-10
ASP-2006-11-30,1.9739094e-10,3.0932117e-08,3.3223143e-11
ASP-2006-12-01,3.1688063e-10,0.0,3.722153e-11
ASP-2006-12-02,2.65887e-10,1.1286931e-05,8.456314e-11
ASP-2006-12-03,1.9962207e-10,4.158147e-06,6.591876e-11
ASP-2006-12-04,2.235879e-10,3.7362897e-06,5.874541e-11
ASP-2006-12-05,2.6401245e-10,4.2756897e-06,3.4678614e-11
ASP-2006-12-06,2.7944622e-10,1.6149195e-07,3.6372683e-11
ASP-2006-12-07,2.2244202e-10,3.119998e-07,4.5514745e-11
ASP-2006-12-08,2.7756347e-10,1.1107604e-05,3.7527863e-11
ASP-2006-12-09,2.4349303e-10,4.167289e-06,5.3611924e-11
ASP-2006-12-10,2.3296873e-10,0.0,8.2883124e-11
ASP-2006-12-11,1.9537477e-10,7.6145716e-06,3.7075575e-11
ASP-2006-12-12,1.9567542e-10,3.555627e-10,4.988441e-11
ASP-2006-12-13,1.7612381e-10,7.274102e-08,4.679442e-11
ASP-2006-12-14,1.9862689e-10,3.2258718e-06,6.819951e-11
ASP-2006-12-15,1.8770029e-10,5.155698e-09,3.6888183e-11
ASP-2006-12-16,2.1210157e-10,8.3098e-08,8.1716696e-11
ASP-2006-12-17,1.6338553e-10,2.467059e-07,1.389515e-10
ASP-2006-12-18,1.16100025e-10,0.0,9.87425e-11
ASP-2006-12-19,1.2290699e-10,8.873195e-07,7.8960935e-11
ASP-2006-12-20,7.914672e-11,8.019242e-09,1.09576806e-10
ASP-2006-12-21,1.05815745e-10,8.8324505e-08,1.4432676e-10
ASP-2006-12-22,1.3959674e-10,1.1298107e-07,6.9262616e-11
ASP-2006-12-23,1.6277607e-10,3.243258e-08,7.2095704e-11
ASP-2006-12-24,1.0659635e-10,3.3561676e-08,4.7661944e-11
ASP-2006-12-25,5.692792e-11,3.888432e-07,1.7113325e-10
ASP-2006-12-26,1.2078756e-10,1.0364378e-06,8.904985e-11
ASP-2006-12-27,1.5073245e-10,2.3317437e-08,9.162435e-11
ASP-2006-12-28,1.0842694e-10,4.5217635e-07,1.12489136e-10
ASP-2006-12-29,8.924494e-11,6.162266e-08,1.7744964e-10
ASP-2006-12-30,1.4515764e-10,8.701853e-07,8.112049e-11
ASP-2006-12-31,1.8933966e-10,7.277217e-06,5.734862e-11
ASP-2007-01-01,1.5506056e-10,9.70415e-06,4.5347098e-11
ASP-2007-01-02,1.504934e-10,1.7451104e-07,3.7004205e-11
ASP-2007-01-03,1.07401046e-10,0.0,6.870503e-11
ASP-2007-01-04,1.8916668e-10,2.7541823e-06,5.6346233e-11
ASP-2007-01-05,1.00830115e-10,1.0144291e-06,6.55113e-11
ASP-2007-01-06,1.3931534e-10,4.4391538e-07,9.2783156e-11
ASP-2007-01-07,1.5808731e-10,1.0289803e-06,8.517272e-11
ASP-2007-01-08,2.1479193e-10,2.420585e-06,5.866032e-11
ASP-2007-01-09,2.348024e-10,2.6367343e-06,3.6474726e-11
ASP-2007-01-10,1.3180419e-10,2.028577e-06,5.4837752e-11
ASP-2007-01-11,6.6916174e-11,9.140522e-06,1.0651955e-10
ASP-2007-01-12,8.106529e-11,1.6016436e-06,1.1035282e-10
ASP-2007-01-13,9.119886e-11,2.3980767e-06,3.80149e-11
ASP-2007-01-14,1.2835519e-10,1.641882e-05,3.12465e-11
ASP-2007-01-15,1.44853e-10,3.2887858e-08,4.152723e-11
ASP-2007-01-16,1.6856125e-10,1.4497857e-07,2.7710365e-11
ASP-2007-01-17,1.7010116e-10,3.018355e-06,7.45594e-11
ASP-2007-01-18,1.531023e-10,7.6170786e-06,4.3229767e-11
ASP-2007-01-19,7.343707e-11,3.3312693e-07,5.1973193e-11
ASP-2007-01-20,9.423876e-11,0.0,3.9572214e-11
ASP-2007-01-21,9.813621e-11,2.0069917e-06,4.3616905e-11
ASP-2007-01-22,3.8923094e-11,0.0,3.9153576e-11
ASP-2007-01-23,1.928566e-10,0.0,6.28684e-11
ASP-2007-01-24,6.650767e-11,0.0,4.979043e-11
ASP-2007-01-25,7.235758e-11,0.0,4.3264406e-11
ASP-2007-01-26,1.5493186e-10,0.0,4.0833517e-11
ASP-2007-01-27,6.8261986e-11,0.0,3.2333723e-11
ASP-2007-01-28,1.8667311e-10,0.0,5.144301e-11
ASP-2007-01-29,1.01850896e-10,0.0,4.0293713e-11
ASP-2007-01-30,1.1166751e-10,0.0,5.551542e-11
ASP-2007-01-31,1.7668779e-10,2.0997077e-06,7.878911e-11
ASP-2007-02-01,1.1562218e-10,6.7557266e-09,5.7043766e-11
ASP-2007-02-02,3.6347708e-10,1.33760495e-05,6.814073e-11
ASP-2007-02-03,8.06223e-11,0.0,2.5633608e-11
ASP-2007-02-04,2.5598224e-10,0.0,4.913981e-11
ASP-2007-02-05,1.4470541e-10,5.1556697e-09,1.5224148e-10
ASP-2007-02-06,2.8052727e-11,0.0,2.7949323e-11
ASP-2007-02-07,5.269481e-11,0.0,1.22391715e-11
ASP-2007-02-08,2.8147787e-10,0.0,1.43847625e-11
ASP-2007-02-09,8.1177384e-11,0.0,2.7228813e-11
ASP-2007-02-10,8.974909e-11,0.0,5.4678116e-11
ASP-2007-02-11,4.235446e-10,0.0,4.8719213e-11
ASP-2007-02-12,3.757181e-10,0.0,1.8950137e-11
ASP-2007-02-13,2.9429287e-10,0.0,3.425061e-11
ASP-2007-02-14,1.543948e-10,0.0,7.2377916e-11
ASP-2007-02-15,1.9329455e-10,0.0,1.2167728e-10
ASP-2007-02-16,1.9795195e-10,1.5011778e-09,3.4416178e-10
ASP-2007-02-17,1.6635149e-10,2.6962926e-08,1.993306e-11
ASP-2007-02-18,4.536769e-10,1.4964176e-07,4.3606153e-11
ASP-2007-02-19,1.7326843e-10,0.0,2.5700567e-11
ASP-2007-02-20,2.1341322e-10,2.4889232e-08,1.96442e-11
ASP-2007-02-21,6.637723e-11,0.0,1.2341773e-11
ASP-2007-02-22,1.14260795e-10,0.0,9.715246e-12
ASP-2007-02-23,2.9481e-10,0.0,8.701572e-12
ASP-2007-02-24,4.9513676e-10,0.0,9.657476e-12
ASP-2007-02-25,7.9345697e-10,0.0,1.4220235e-11
ASP-2007-02-26,1.0695694e-09,0.0,2.2758441e-11
ASP-2007-02-27,3.6817063e-10,0.0,4.4943257e-11
ASP-2007-02-28,3.9499412e-10,0.0,6.063389e-11
ASP-2007-03-01,5.8890126e-10,4.413184e-06,6.720571e-11
ASP-2007-03-02,3.812358e-10,4.0726113e-06,8.392821e-11
ASP-2007-03-03,1.7556308e-10,1.4017773e-07,4.4334807e-11
ASP-2007-03-04,2.1863614e-10,8.885763e-10,9.472228e-11
ASP-2007-03-05,3.185919e-10,1.8128926e-08,9.894504e-11
ASP-2007-03-06,4.812138e-10,1.3331492e-06,4.4439216e-11
ASP-2007-03-07,5.069444e-10,1.1155892e-05,4.2078115e-11
ASP-2007-03-08,5.6801525e-10,3.6680144e-06,1.0578635e-10
ASP-2007-03-09,7.0165707e-10,4.9985033e-07,4.429414e-11
ASP-2007-03-10,8.228347e-10,2.1075177e-06,1.7416731e-11
ASP-2007-03-11,7.5042794e-10,2.3263014e-07,2.5786862e-11
ASP-2007-03-12,8.37253e-10,1.0310032e-08,2.3962752e-11
ASP-2007-03-13,9.392197e-10,0.0,1.7906683e-11
ASP-2007-03-14,7.079667e-10,0.0,1.7879212e-11
ASP-2007-03-15,9.873444e-10,0.0,1.6873537e-11
ASP-2007-03-16,6.388185e-10,0.0,1.52326e-11
ASP-2007-03-17,4.8932874e-10,2.632304e-06,1.667043e-11
ASP-2007-03-18,8.2890894e-10,1.0566894e-06,2.8891991e-11
ASP-2007-03-19,8.5555063e-10,1.7279408e-06,2.5171561e-11
ASP-2007-03-20,6.618273e-10,1.7346036e-07,1.3435866e-10
ASP-2007-03-21,1.5127713e-10,0.0,3.938501e-11
ASP-2007-03-22,7.8111906e-11,2.787942e-07,4.1234224e-11
ASP-2007-03-23,1.0415066e-10,3.667056e-06,9.37606e-11
