date,hybrid,latitude,longitude,aermr04,aermr05,aermr06,aermr09,aermr10,aermr07,aermr08,aermr01,aermr02,aermr03,aermr11
2006-03-12,60,29.47,79.65,1.13308245e-10,1.5994842e-10,5.8152774e-11,4.4409593e-10,1.0395765e-09,3.1499116e-08,2.5519395e-08,4.1014024e-12,3.2439057e-10,2.7821445e-12,1.1343475e-09
2006-03-13,60,29.47,79.65,1.0578779e-09,1.5108144e-09,4.670022e-10,9.955783e-10,1.4364722e-09,5.3862166e-08,3.3721577e-08,1.1917365e-11,9.280666e-10,3.8722137e-12,5.5511817e-09
2006-03-14,60,29.47,79.65,5.3307236e-10,8.640052e-10,5.5132254e-10,6.431793e-10,8.2804275e-10,3.3730885e-08,1.9474053e-08,5.5958285e-12,4.26752e-10,4.0099413e-12,4.1456336e-09
2006-03-15,60,29.47,79.65,2.1132318e-09,3.878852e-09,4.1201567e-09,6.954708e-10,1.0805085e-09,3.94872e-08,2.5568907e-08,1.4652024e-11,1.1119842e-09,1.480381e-11,4.1065e-09
2006-03-16,60,29.47,79.65,1.2984761e-09,2.3083604e-09,1.8135538e-09,4.055917e-10,8.089829e-10,2.5260098e-08,1.8881725e-08,6.7650794e-12,5.3720633e-10,7.1373645e-12,1.9946198e-09
2006-03-17,60,29.47,79.65,3.2726524e-10,4.3704163e-10,2.1730498e-10,3.2383812e-10,7.9721185e-10,2.3750088e-08,1.9468606e-08,2.1284816e-12,1.7268743e-10,3.3685296e-12,1.3428455e-09
2006-03-18,60,29.47,79.65,1.6827734e-10,2.544334e-10,1.3034038e-10,5.145247e-10,1.1258929e-09,3.3929897e-08,2.598245e-08,1.7058047e-12,1.3894562e-10,3.075596e-12,2.741722e-09
2006-03-19,60,29.47,79.65,2.8705666e-10,4.3820841e-10,2.526382e-10,5.891099e-10,1.1616587e-09,3.7035836e-08,2.7033758e-08,3.0830533e-12,2.484308e-10,4.537597e-12,2.8953053e-09
2006-03-20,60,29.47,79.65,1.9887798e-09,3.561723e-09,3.8762296e-09,7.178252e-10,1.2339991e-09,4.2823455e-08,2.9226571e-08,9.290772e-12,7.3365675e-10,6.2400736e-12,3.768691e-09
2006-03-21,60,29.47,79.65,4.032718e-09,7.2259656e-09,8.552102e-09,6.6253397e-10,1.0039468e-09,3.7040866e-08,2.3218472e-08,8.4613315e-12,6.63357e-10,6.9864748e-12,4.876785e-09
2006-03-22,60,29.47,79.65,2.309107e-09,3.6608683e-09,2.5873823e-09,5.312979e-10,8.839112e-10,3.1852068e-08,2.1220455e-08,5.0265486e-12,3.958159e-10,1.0773197e-11,3.8368944e-09
2006-03-23,60,29.47,79.65,1.0442316e-09,1.5796688e-09,9.24528e-10,4.731113e-10,9.2684255e-10,2.9511288e-08,2.1507308e-08,4.393045e-12,3.490036e-10,4.8459973e-12,2.560271e-09
2006-03-24,60,29.47,79.65,1.6207141e-09,2.7090559e-09,1.660314e-09,5.3438926e-10,1.3401061e-09,3.4534523e-08,2.8251893e-08,2.087952e-12,1.6257289e-10,1.5802809e-12,1.5600911e-09
2006-03-25,60,29.47,79.65,3.2976066e-09,5.846469e-09,6.8347723e-09,5.6245786e-10,1.1979687e-09,3.530702e-08,2.7107093e-08,5.9341733e-12,4.5827325e-10,2.9385947e-12,3.1600416e-09
2006-03-26,60,29.47,79.65,3.4258316e-09,6.313885e-09,7.226372e-09,4.380963e-10,8.922689e-10,2.6277903e-08,1.9329471e-08,7.872159e-12,6.201589e-10,8.309381e-12,2.6476759e-09
2006-03-27,60,29.47,79.65,2.7237108e-09,4.925643e-09,7.52237e-09,4.2602713e-10,8.929823e-10,2.761459e-08,2.0700062e-08,5.2342475e-12,4.1673243e-10,3.1705237e-12,2.7427411e-09
