date,hybrid,latitude,longitude,aermr04,aermr05,aermr06,aermr09,aermr10,aermr07,aermr08,aermr01,aermr02,aermr03,aermr11
2003-04-01,60,67.76,29.61,5.7657443e-13,9.760229e-13,4.7433764e-13,8.38866e-11,4.3900827e-11,3.141193e-09,1.5890764e-09,8.2320546e-11,7.0140858e-09,7.8685497e-10,3.5799952e-10
2003-04-02,60,67.76,29.61,1.4705622e-11,3.226258e-11,3.464347e-11,2.442262e-10,6.491987e-11,6.476764e-09,1.4072619e-09,9.225449e-11,7.8143705e-09,6.33887e-10,1.9941164e-09
2003-04-03,60,67.76,29.61,1.0751583e-11,2.2560485e-11,2.1487222e-11,2.3018835e-10,1.09691124e-10,5.677267e-09,2.100013e-09,5.2215444e-11,4.4065827e-09,6.634416e-10,1.7577381e-09
2003-04-04,60,67.76,29.61,1.8396487e-12,2.5103875e-13,9.331289e-13,1.0147861e-11,9.561646e-12,5.6425836e-10,3.8476072e-10,4.9551054e-11,4.2302437e-09,2.443365e-09,5.0532828e-11
2003-04-05,60,67.76,29.61,2.427631e-12,3.2918167e-13,5.554636e-13,1.4701164e-11,1.483587e-11,6.026035e-10,5.0187826e-10,7.3164065e-11,6.2494987e-09,3.374703e-09,6.1945414e-11
2003-04-06,60,67.76,29.61,2.6462722e-14,1.6038005e-14,2.2299948e-13,7.242562e-12,1.2254011e-11,2.9686967e-10,3.8997838e-10,1.807755e-10,1.5445055e-08,7.1605033e-09,6.7135075e-11
2003-04-07,60,67.76,29.61,2.1128222e-13,3.4659184e-13,2.950872e-13,2.6285897e-11,2.4217253e-11,9.358202e-10,6.732863e-10,5.489858e-11,4.677582e-09,2.1212432e-09,7.855587e-11
2003-04-08,60,67.76,29.61,7.2345027e-13,5.78095e-13,1.137296e-12,4.7688364e-11,2.8669355e-11,1.6572016e-09,8.7798846e-10,3.2453432e-11,2.7540108e-09,2.648716e-10,1.5261105e-10
2003-04-09,60,67.76,29.61,8.243296e-12,7.507186e-12,8.698774e-12,7.16954e-11,2.1398765e-11,2.2173772e-09,6.4387934e-10,2.0326893e-11,1.7183118e-09,4.4612588e-11,2.3463867e-10
2003-04-10,60,67.76,29.61,2.9870672e-11,6.180044e-11,2.4409003e-10,3.1532492e-11,2.417391e-11,7.631251e-10,4.131875e-10,1.0845088e-12,8.918427e-11,1.6014308e-11,1.1206412e-10
2003-04-11,60,67.76,29.61,6.0838884e-10,1.1792003e-09,3.2384633e-09,1.6094523e-10,5.3792647e-11,3.728743e-09,1.2299112e-09,2.5580506e-12,2.0644435e-10,3.466539e-11,8.422078e-10
2003-04-12,60,67.76,29.61,1.1846464e-09,2.1996511e-09,4.7260116e-09,2.775055e-10,5.7017256e-11,6.311143e-09,1.3269157e-09,2.8495659e-11,2.4102829e-09,2.5607473e-11,1.5246443e-09
2003-04-13,60,67.76,29.61,6.970133e-10,1.5380917e-09,2.608373e-09,6.7947946e-11,6.899747e-12,1.232676e-09,1.5054913e-10,4.5407523e-12,3.7778275e-10,2.0236073e-11,4.187265e-10
2003-04-14,60,67.76,29.61,1.0415793e-09,1.86211e-09,9.501462e-10,3.287165e-10,5.7964907e-11,6.0481034e-09,1.0033551e-09,7.20933e-12,5.880096e-10,1.0833632e-11,2.0770612e-09
2003-04-15,60,67.76,29.61,1.5257004e-10,1.8283572e-10,6.2387415e-11,1.1825588e-10,3.256208e-11,2.3966813e-09,7.0890066e-10,1.812056e-12,1.4721943e-10,2.7378796e-12,4.684776e-10
2003-04-16,60,67.76,29.61,6.2872124e-11,1.0513002e-10,4.3015067e-11,2.3825078e-10,3.9895812e-11,4.7370503e-09,8.529228e-10,4.8434513e-11,4.095167e-09,5.391855e-10,9.548616e-10
2003-04-17,60,67.76,29.61,2.998297e-10,4.819586e-10,1.3056962e-10,3.5722933e-10,3.7456833e-11,6.1880647e-09,6.290373e-10,3.1510884e-11,2.6404376e-09,6.03102e-11,2.1489934e-09
2003-04-18,60,67.76,29.61,9.998738e-11,1.4661522e-10,2.3992827e-11,1.6845757e-10,1.9358432e-11,3.1612688e-09,4.4971837e-10,8.392326e-12,6.9376366e-10,6.968559e-11,7.436074e-10
2003-04-19,60,67.76,29.61,1.2998437e-10,2.4464472e-10,3.4926373e-10,2.1809354e-10,2.0454707e-11,4.3652033e-09,4.4246704e-10,8.817445e-11,7.493603e-09,2.7262229e-10,1.498888e-09
2003-04-20,60,67.76,29.61,1.294552e-09,2.7216855e-09,3.988973e-09,3.3239722e-10,1.5587549e-11,6.851164e-09,4.5146076e-10,5.385901e-11,4.548391e-09,2.4751642e-11,2.8511025e-09
2003-04-21,60,67.76,29.61,1.0234575e-09,1.9281405e-09,1.8721769e-09,5.6623767e-10,1.5608324e-11,1.12248735e-08,4.272489e-10,1.071964e-10,9.104288e-09,4.8030174e-10,3.9924464e-09
