date,step,hybrid,latitude,longitude,valid_time,nh3,crwc,c10h16
2003-01-23 09:00:00,0 days,60.0,44.65,11.62,2003-01-23 09:00:00,9.548051e-10,8.8963486e-07,1.1403093e-09
2003-01-23 12:00:00,0 days,60.0,44.65,11.62,2003-01-23 12:00:00,9.1712105e-10,1.9311126e-06,3.3194672e-10
2003-01-23 15:00:00,0 days,60.0,44.65,11.62,2003-01-23 15:00:00,1.5314774e-09,1.753273e-06,1.7952839e-10
2003-01-23 18:00:00,0 days,60.0,44.65,11.62,2003-01-23 18:00:00,2.7709413e-09,1.3391546e-06,3.4772532e-10
2003-01-23 21:00:00,0 days,60.0,44.65,11.62,2003-01-23 21:00:00,4.1832955e-09,0.0,5.3240684e-10
2003-01-24 00:00:00,0 days,60.0,44.65,11.62,2003-01-24 00:00:00,5.559997e-09,0.0,5.788378e-10
2003-01-24 03:00:00,0 days,60.0,44.65,11.62,2003-01-24 03:00:00,5.025469e-09,0.0,6.2097016e-10
2003-01-24 06:00:00,0 days,60.0,44.65,11.62,2003-01-24 06:00:00,3.3074081e-09,0.0,6.6942213e-10
2003-01-24 09:00:00,0 days,60.0,44.65,11.62,2003-01-24 09:00:00,1.8510619e-09,0.0,5.108152e-10
2003-01-24 12:00:00,0 days,60.0,44.65,11.62,2003-01-24 12:00:00,1.3625506e-09,0.0,1.7804812e-10
2003-01-24 15:00:00,0 days,60.0,44.65,11.62,2003-01-24 15:00:00,1.4139243e-09,0.0,7.220549e-11
2003-01-24 18:00:00,0 days,60.0,44.65,11.62,2003-01-24 18:00:00,1.895607e-09,0.0,9.858308e-11
2003-01-24 21:00:00,0 days,60.0,44.65,11.62,2003-01-24 21:00:00,1.9585267e-09,0.0,7.182165e-11
2003-01-25 00:00:00,0 days,60.0,44.65,11.62,2003-01-25 00:00:00,2.470229e-09,0.0,5.955003e-11
2003-01-25 03:00:00,0 days,60.0,44.65,11.62,2003-01-25 03:00:00,2.309754e-09,7.339986e-08,9.217239e-11
2003-01-25 06:00:00,0 days,60.0,44.65,11.62,2003-01-25 06:00:00,1.7217081e-09,1.7029379e-07,1.4670043e-10
2003-01-25 09:00:00,0 days,60.0,44.65,11.62,2003-01-25 09:00:00,1.4031973e-09,0.0,1.4623547e-10
2003-01-25 12:00:00,0 days,60.0,44.65,11.62,2003-01-25 12:00:00,1.062409e-09,0.0,4.342212e-11
2003-01-25 15:00:00,0 days,60.0,44.65,11.62,2003-01-25 15:00:00,1.0683584e-09,0.0,3.5348995e-11
2003-01-25 18:00:00,0 days,60.0,44.65,11.62,2003-01-25 18:00:00,1.5561935e-09,0.0,3.832407e-11
2003-01-25 21:00:00,0 days,60.0,44.65,11.62,2003-01-25 21:00:00,2.5219224e-09,0.0,1.04147836e-10
2003-01-26 00:00:00,0 days,60.0,44.65,11.62,2003-01-26 00:00:00,4.344075e-09,0.0,2.256723e-10
2003-01-26 03:00:00,0 days,60.0,44.65,11.62,2003-01-26 03:00:00,4.1609427e-09,0.0,4.1597642e-10
2003-01-26 06:00:00,0 days,60.0,44.65,11.62,2003-01-26 06:00:00,2.610312e-09,2.9360308e-08,5.7815164e-10
2003-01-26 09:00:00,0 days,60.0,44.65,11.62,2003-01-26 09:00:00,1.4726426e-09,0.0,4.0448433e-10
2003-01-26 12:00:00,0 days,60.0,44.65,11.62,2003-01-26 12:00:00,9.859012e-10,0.0,3.709205e-11
2003-01-26 15:00:00,0 days,60.0,44.65,11.62,2003-01-26 15:00:00,1.3408382e-09,0.0,3.607612e-11
2003-01-26 18:00:00,0 days,60.0,44.65,11.62,2003-01-26 18:00:00,2.044251e-09,0.0,7.1758224e-11
2003-01-26 21:00:00,0 days,60.0,44.65,11.62,2003-01-26 21:00:00,3.057762e-09,0.0,1.2903836e-10
2003-01-27 00:00:00,0 days,60.0,44.65,11.62,2003-01-27 00:00:00,5.614556e-09,0.0,3.3649197e-10
