date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2006-07-29,60,47.91,7.91,1.5798501e-07,4.6911808e-09,6.0668803e-09,1.6581914e-10,1.3901728e-09
2006-07-30,60,47.91,7.91,1.819275e-07,8.868225e-09,9.93232e-09,6.213388e-10,2.1104611e-09
2006-07-31,60,47.91,7.91,1.6066495e-07,7.694412e-09,1.0067731e-08,5.7199673e-10,2.0285764e-09
2006-08-01,60,47.91,7.91,1.265959e-07,4.524605e-09,6.623867e-09,2.7987945e-10,1.5094077e-09
2006-08-02,60,47.91,7.91,1.0337655e-07,2.8849263e-09,3.846309e-09,1.7736056e-10,9.29833e-10
2006-08-03,60,47.91,7.91,1.2571647e-07,5.175968e-09,6.856931e-09,3.6631378e-10,1.3266787e-09
2006-08-04,60,47.91,7.91,1.3509543e-07,4.9768416e-09,7.3440893e-09,3.3805392e-10,1.4890977e-09
2006-08-05,60,47.91,7.91,1.4631729e-07,4.5529642e-09,6.7545383e-09,1.727372e-10,1.2335521e-09
2006-08-06,60,47.91,7.91,1.7473512e-07,8.020576e-09,9.668472e-09,4.2008633e-10,1.466574e-09
2006-08-07,60,47.91,7.91,1.9289946e-07,8.881145e-09,9.659061e-09,9.1083663e-10,2.0468747e-09
2006-08-08,60,47.91,7.91,2.2408543e-07,1.5406995e-08,1.3771712e-08,5.017895e-09,2.6947484e-09
2006-08-09,60,47.91,7.91,1.3363724e-07,4.087851e-09,8.159041e-09,4.794737e-10,1.8928639e-09
2006-08-10,60,47.91,7.91,2.0797712e-07,1.5014074e-08,1.23738815e-08,5.9265015e-09,2.625119e-09
2006-08-11,60,47.91,7.91,1.4882978e-07,5.5339053e-09,7.880055e-09,3.5249925e-10,1.6377938e-09
2006-08-12,60,47.91,7.91,1.3083678e-07,4.241965e-09,6.346958e-09,5.129077e-10,1.1557775e-09
2006-08-13,60,47.91,7.91,1.3209952e-07,4.8305613e-09,6.9570225e-09,2.04047e-10,1.1643179e-09
2006-08-14,60,47.91,7.91,1.3934778e-07,3.9206833e-09,6.2297176e-09,4.149424e-10,1.1095619e-09
2006-08-15,60,47.91,7.91,1.3824908e-07,4.414818e-09,5.9994374e-09,4.1182935e-10,1.3134301e-09
