date,hybrid,latitude,longitude,co,c5h8,no2,no,so2
2010-07-09,60,53.0,7.95,1.7449906e-07,5.872864e-09,1.6416882e-08,3.0154579e-09,2.0910007e-09
2010-07-10,60,53.0,7.95,1.9206178e-07,7.407243e-09,1.5456232e-08,4.841811e-09,2.1720532e-09
2010-07-11,60,53.0,7.95,1.4323587e-07,3.5267278e-09,9.206336e-09,1.6095734e-09,1.540146e-09
2010-07-12,60,53.0,7.95,1.442653e-07,2.653787e-09,1.0943515e-08,4.997791e-10,1.7443027e-09
2010-07-13,60,53.0,7.95,1.18387405e-07,2.655487e-09,7.44372e-09,1.3413561e-09,1.1870662e-09
2010-07-14,60,53.0,7.95,1.3090772e-07,3.4944685e-09,1.0815591e-08,9.959473e-10,1.5954523e-09
2010-07-15,60,53.0,7.95,1.0843891e-07,1.5259093e-09,5.407302e-09,4.5171564e-10,1.0580035e-09
2010-07-16,60,53.0,7.95,1.2097739e-07,3.2712304e-09,1.01432445e-08,9.2636676e-10,1.5219395e-09
2010-07-17,60,53.0,7.95,1.193649e-07,2.9413427e-09,1.0583512e-08,1.0849543e-09,1.2481227e-09
2010-07-18,60,53.0,7.95,1.0918227e-07,2.555917e-09,7.512708e-09,1.5025845e-09,1.3729335e-09
2010-07-19,60,53.0,7.95,1.413846e-07,6.3999313e-09,1.552852e-08,3.0275806e-09,1.8405235e-09
2010-07-20,60,53.0,7.95,1.3347956e-07,3.243231e-09,1.1363997e-08,9.084527e-10,1.6546778e-09
2010-07-21,60,53.0,7.95,1.3787768e-07,2.2380193e-09,8.942575e-09,6.872155e-10,1.6317023e-09
2010-07-22,60,53.0,7.95,1.3612926e-07,2.7256462e-09,1.0007385e-08,1.0914135e-09,1.5971258e-09
2010-07-23,60,53.0,7.95,1.376528e-07,5.5856555e-09,1.360057e-08,4.065687e-09,1.5790581e-09
2010-07-24,60,53.0,7.95,9.351895e-08,7.878085e-10,3.5549217e-09,2.938782e-10,9.228775e-10
2010-07-25,60,53.0,7.95,1.0411377e-07,1.6523961e-09,6.0929417e-09,8.073329e-10,9.833621e-10
