date,number,surface,latitude,longitude,blh
2014-07-22,0,0,21.802,39.729,955.7079
2014-07-23,0,0,21.802,39.729,999.8326
2014-07-24,0,0,21.802,39.729,960.0705
2014-07-25,0,0,21.802,39.729,786.7295
2014-07-26,0,0,21.802,39.729,981.6216
2014-07-27,0,0,21.802,39.729,754.46704
2014-07-28,0,0,21.802,39.729,684.69214
2014-07-29,0,0,21.802,39.729,730.67725
2014-07-30,0,0,21.802,39.729,748.9232
2014-07-31,0,0,21.802,39.729,790.30585
2014-08-01,0,0,21.802,39.729,810.0561
2014-08-02,0,0,21.802,39.729,806.1919
2014-08-03,0,0,21.802,39.729,695.4494
2014-08-04,0,0,21.802,39.729,673.03467
2014-08-05,0,0,21.802,39.729,861.08813
2014-08-06,0,0,21.802,39.729,901.6333
2014-08-07,0,0,21.802,39.729,820.33093
2014-08-08,0,0,21.802,39.729,758.01215
2014-08-09,0,0,21.802,39.729,833.1233
2014-08-10,0,0,21.802,39.729,691.71075
2014-08-11,0,0,21.802,39.729,647.8982
2014-08-12,0,0,21.802,39.729,571.8838
2014-08-13,0,0,21.802,39.729,576.4541
2014-08-14,0,0,21.802,39.729,518.81104
2014-08-15,0,0,21.802,39.729,568.0206
2014-08-16,0,0,21.802,39.729,577.3735
2014-08-17,0,0,21.802,39.729,638.81506
2014-08-18,0,0,21.802,39.729,750.16046
2014-08-19,0,0,21.802,39.729,710.489
2014-08-20,0,0,21.802,39.729,477.92712
2014-08-21,0,0,21.802,39.729,505.6336
2014-08-22,0,0,21.802,39.729,575.26953
2014-08-23,0,0,21.802,39.729,504.514
2014-08-24,0,0,21.802,39.729,544.1408
2014-08-25,0,0,21.802,39.729,576.1715
2014-08-26,0,0,21.802,39.729,980.02893
2014-08-27,0,0,21.802,39.729,717.669
2014-08-28,0,0,21.802,39.729,520.05896
2014-08-29,0,0,21.802,39.729,435.51553
2014-08-30,0,0,21.802,39.729,561.09033
2014-08-31,0,0,21.802,39.729,696.3559
