date,number,surface,latitude,longitude,blh
2008-01-08,0,0,-25.5,25.8,872.0122
2008-01-09,0,0,-25.5,25.8,516.6256
2008-01-10,0,0,-25.5,25.8,604.87573
2008-01-11,0,0,-25.5,25.8,430.45184
2008-01-12,0,0,-25.5,25.8,497.89307
2008-01-13,0,0,-25.5,25.8,593.39685
2008-01-14,0,0,-25.5,25.8,471.63306
2008-01-15,0,0,-25.5,25.8,503.40125
2008-01-16,0,0,-25.5,25.8,569.06335
2008-01-17,0,0,-25.5,25.8,550.02386
2008-01-18,0,0,-25.5,25.8,373.28128
2008-01-19,0,0,-25.5,25.8,330.97025
2008-01-20,0,0,-25.5,25.8,326.13086
2008-01-21,0,0,-25.5,25.8,286.1786
2008-01-22,0,0,-25.5,25.8,333.49158
2008-01-23,0,0,-25.5,25.8,428.5883
2008-01-24,0,0,-25.5,25.8,480.49545
2008-01-25,0,0,-25.5,25.8,544.8817
2008-01-26,0,0,-25.5,25.8,483.57358
2008-01-27,0,0,-25.5,25.8,466.52914
2008-01-28,0,0,-25.5,25.8,429.48438
2008-01-29,0,0,-25.5,25.8,484.305
2008-01-30,0,0,-25.5,25.8,494.48907
2008-01-31,0,0,-25.5,25.8,488.51108
