date,number,step,surface,latitude,longitude,valid_time,blh
2009-04-23 00:00:00,0,0 days,0.0,55.55,22.0,2009-04-23 00:00:00,98.481476
2009-04-23 03:00:00,0,0 days,0.0,55.55,22.0,2009-04-23 03:00:00,66.42171
2009-04-23 06:00:00,0,0 days,0.0,55.55,22.0,2009-04-23 06:00:00,100.280106
2009-04-23 09:00:00,0,0 days,0.0,55.55,22.0,2009-04-23 09:00:00,1355.0833
2009-04-23 12:00:00,0,0 days,0.0,55.55,22.0,2009-04-23 12:00:00,1851.6482
2009-04-23 15:00:00,0,0 days,0.0,55.55,22.0,2009-04-23 15:00:00,1585.9854
2009-04-23 18:00:00,0,0 days,0.0,55.55,22.0,2009-04-23 18:00:00,370.87958
2009-04-23 21:00:00,0,0 days,0.0,55.55,22.0,2009-04-23 21:00:00,191.40013
2009-04-24 00:00:00,0,0 days,0.0,55.55,22.0,2009-04-24 00:00:00,121.37134
2009-04-24 03:00:00,0,0 days,0.0,55.55,22.0,2009-04-24 03:00:00,148.72987
2009-04-24 06:00:00,0,0 days,0.0,55.55,22.0,2009-04-24 06:00:00,268.01993
2009-04-24 09:00:00,0,0 days,0.0,55.55,22.0,2009-04-24 09:00:00,840.15894
2009-04-24 12:00:00,0,0 days,0.0,55.55,22.0,2009-04-24 12:00:00,1469.6912
2009-04-24 15:00:00,0,0 days,0.0,55.55,22.0,2009-04-24 15:00:00,1637.3699
2009-04-24 18:00:00,0,0 days,0.0,55.55,22.0,2009-04-24 18:00:00,30.094467
2009-04-24 21:00:00,0,0 days,0.0,55.55,22.0,2009-04-24 21:00:00,28.052578
2009-04-25 00:00:00,0,0 days,0.0,55.55,22.0,2009-04-25 00:00:00,31.154999
2009-04-25 03:00:00,0,0 days,0.0,55.55,22.0,2009-04-25 03:00:00,26.353302
2009-04-25 06:00:00,0,0 days,0.0,55.55,22.0,2009-04-25 06:00:00,105.53345
2009-04-25 09:00:00,0,0 days,0.0,55.55,22.0,2009-04-25 09:00:00,1303.9448
2009-04-25 12:00:00,0,0 days,0.0,55.55,22.0,2009-04-25 12:00:00,1542.3232
2009-04-25 15:00:00,0,0 days,0.0,55.55,22.0,2009-04-25 15:00:00,1494.8777
2009-04-25 18:00:00,0,0 days,0.0,55.55,22.0,2009-04-25 18:00:00,61.19046
2009-04-25 21:00:00,0,0 days,0.0,55.55,22.0,2009-04-25 21:00:00,106.83154
2009-04-26 00:00:00,0,0 days,0.0,55.55,22.0,2009-04-26 00:00:00,143.99664
2009-04-26 03:00:00,0,0 days,0.0,55.55,22.0,2009-04-26 03:00:00,163.56256
2009-04-26 06:00:00,0,0 days,0.0,55.55,22.0,2009-04-26 06:00:00,358.61572
2009-04-26 09:00:00,0,0 days,0.0,55.55,22.0,2009-04-26 09:00:00,1233.0166
2009-04-26 12:00:00,0,0 days,0.0,55.55,22.0,2009-04-26 12:00:00,1354.6223
2009-04-26 15:00:00,0,0 days,0.0,55.55,22.0,2009-04-26 15:00:00,1312.676
2009-04-26 18:00:00,0,0 days,0.0,55.55,22.0,2009-04-26 18:00:00,336.69986
2009-04-26 21:00:00,0,0 days,0.0,55.55,22.0,2009-04-26 21:00:00,336.30933
2009-04-27 00:00:00,0,0 days,0.0,55.55,22.0,2009-04-27 00:00:00,278.88318
2009-04-27 03:00:00,0,0 days,0.0,55.55,22.0,2009-04-27 03:00:00,274.35706
2009-04-27 06:00:00,0,0 days,0.0,55.55,22.0,2009-04-27 06:00:00,430.6631
2009-04-27 09:00:00,0,0 days,0.0,55.55,22.0,2009-04-27 09:00:00,1164.009
2009-04-27 12:00:00,0,0 days,0.0,55.55,22.0,2009-04-27 12:00:00,1562.5403
2009-04-27 15:00:00,0,0 days,0.0,55.55,22.0,2009-04-27 15:00:00,1678.5876
2009-04-27 18:00:00,0,0 days,0.0,55.55,22.0,2009-04-27 18:00:00,480.55518
2009-04-27 21:00:00,0,0 days,0.0,55.55,22.0,2009-04-27 21:00:00,412.76294
2009-04-28 00:00:00,0,0 days,0.0,55.55,22.0,2009-04-28 00:00:00,370.79224
2009-04-28 03:00:00,0,0 days,0.0,55.55,22.0,2009-04-28 03:00:00,208.24149
2009-04-28 06:00:00,0,0 days,0.0,55.55,22.0,2009-04-28 06:00:00,329.29736
2009-04-28 09:00:00,0,0 days,0.0,55.55,22.0,2009-04-28 09:00:00,720.0017
2009-04-28 12:00:00,0,0 days,0.0,55.55,22.0,2009-04-28 12:00:00,1456.4968
2009-04-28 15:00:00,0,0 days,0.0,55.55,22.0,2009-04-28 15:00:00,1432.6316
2009-04-28 18:00:00,0,0 days,0.0,55.55,22.0,2009-04-28 18:00:00,95.31375
2009-04-28 21:00:00,0,0 days,0.0,55.55,22.0,2009-04-28 21:00:00,125.59325
2009-04-29 00:00:00,0,0 days,0.0,55.55,22.0,2009-04-29 00:00:00,96.00949
2009-04-29 03:00:00,0,0 days,0.0,55.55,22.0,2009-04-29 03:00:00,77.703064
2009-04-29 06:00:00,0,0 days,0.0,55.55,22.0,2009-04-29 06:00:00,179.43834
2009-04-29 09:00:00,0,0 days,0.0,55.55,22.0,2009-04-29 09:00:00,481.65454
2009-04-29 12:00:00,0,0 days,0.0,55.55,22.0,2009-04-29 12:00:00,1775.7566
2009-04-29 15:00:00,0,0 days,0.0,55.55,22.0,2009-04-29 15:00:00,1790.7778
2009-04-29 18:00:00,0,0 days,0.0,55.55,22.0,2009-04-29 18:00:00,41.79619
2009-04-29 21:00:00,0,0 days,0.0,55.55,22.0,2009-04-29 21:00:00,49.613876
2009-04-30 00:00:00,0,0 days,0.0,55.55,22.0,2009-04-30 00:00:00,134.45612
2009-04-30 03:00:00,0,0 days,0.0,55.55,22.0,2009-04-30 03:00:00,168.124
