date,number,surface,latitude,longitude,blh
2009-07-30,0,0,51.53,12.9,855.1573
2009-07-31,0,0,51.53,12.9,643.3702
2009-08-01,0,0,51.53,12.9,533.5203
2009-08-02,0,0,51.53,12.9,539.29333
2009-08-03,0,0,51.53,12.9,547.9034
2009-08-04,0,0,51.53,12.9,567.85034
2009-08-05,0,0,51.53,12.9,446.59634
2009-08-06,0,0,51.53,12.9,584.0164
2009-08-07,0,0,51.53,12.9,699.1288
2009-08-08,0,0,51.53,12.9,712.3453
2009-08-09,0,0,51.53,12.9,679.6613
2009-08-10,0,0,51.53,12.9,466.6311
2009-08-11,0,0,51.53,12.9,606.3132
2009-08-12,0,0,51.53,12.9,926.0549
2009-08-13,0,0,51.53,12.9,795.723
2009-08-14,0,0,51.53,12.9,683.2646
2009-08-15,0,0,51.53,12.9,446.40524
2009-08-16,0,0,51.53,12.9,571.58575
2009-08-17,0,0,51.53,12.9,495.68237
2009-08-18,0,0,51.53,12.9,921.51794
2009-08-19,0,0,51.53,12.9,451.65182
2009-08-20,0,0,51.53,12.9,454.2229
2009-08-21,0,0,51.53,12.9,317.22363
2009-08-22,0,0,51.53,12.9,575.3485
2009-08-23,0,0,51.53,12.9,549.08185
2009-08-24,0,0,51.53,12.9,584.2681
2009-08-25,0,0,51.53,12.9,459.33795
2009-08-26,0,0,51.53,12.9,457.63547
2009-08-27,0,0,51.53,12.9,553.94446
2009-08-28,0,0,51.53,12.9,902.8128
2009-08-29,0,0,51.53,12.9,1069.7075
2009-08-30,0,0,51.53,12.9,828.1805
2009-08-31,0,0,51.53,12.9,430.02527
2009-09-01,0,0,51.53,12.9,474.43048
2009-09-02,0,0,51.53,12.9,501.1532
2009-09-03,0,0,51.53,12.9,955.73846
2009-09-04,0,0,51.53,12.9,1189.1357
2009-09-05,0,0,51.53,12.9,1012.1794
2009-09-06,0,0,51.53,12.9,750.03143
2009-09-07,0,0,51.53,12.9,431.60782
2009-09-08,0,0,51.53,12.9,350.06152
2009-09-09,0,0,51.53,12.9,380.5176
2009-09-10,0,0,51.53,12.9,532.55994
2009-09-11,0,0,51.53,12.9,720.83044
2009-09-12,0,0,51.53,12.9,661.0412
2009-09-13,0,0,51.53,12.9,611.518
2009-09-14,0,0,51.53,12.9,563.7898
2009-09-15,0,0,51.53,12.9,679.8276
2009-09-16,0,0,51.53,12.9,491.14072
2009-09-17,0,0,51.53,12.9,556.87933
2009-09-18,0,0,51.53,12.9,413.634
2009-09-19,0,0,51.53,12.9,347.42615
2009-09-20,0,0,51.53,12.9,302.31558
2009-09-21,0,0,51.53,12.9,245.02
2009-09-22,0,0,51.53,12.9,350.4168
2009-09-23,0,0,51.53,12.9,581.8031
2009-09-24,0,0,51.53,12.9,456.02542
2009-09-25,0,0,51.53,12.9,341.22922
2009-09-26,0,0,51.53,12.9,355.59525
2009-09-27,0,0,51.53,12.9,253.61726
2009-09-28,0,0,51.53,12.9,490.1993
2009-09-29,0,0,51.53,12.9,845.6299
2009-09-30,0,0,51.53,12.9,589.1129
2009-10-01,0,0,51.53,12.9,906.9963
2009-10-02,0,0,51.53,12.9,884.2418
2009-10-03,0,0,51.53,12.9,786.0294
2009-10-04,0,0,51.53,12.9,1478.1792
2009-10-05,0,0,51.53,12.9,669.47064
2009-10-06,0,0,51.53,12.9,166.78862
2009-10-07,0,0,51.53,12.9,808.8509
2009-10-08,0,0,51.53,12.9,812.511
2009-10-09,0,0,51.53,12.9,599.17535
2009-10-10,0,0,51.53,12.9,288.66943
2009-10-11,0,0,51.53,12.9,696.0771
2009-10-12,0,0,51.53,12.9,801.7962
2009-10-13,0,0,51.53,12.9,872.70233
2009-10-14,0,0,51.53,12.9,1061.0583
2009-10-15,0,0,51.53,12.9,761.87756
2009-10-16,0,0,51.53,12.9,607.88165
2009-10-17,0,0,51.53,12.9,510.2092
2009-10-18,0,0,51.53,12.9,458.56433
2009-10-19,0,0,51.53,12.9,353.84848
2009-10-20,0,0,51.53,12.9,419.78894
2009-10-21,0,0,51.53,12.9,458.4298
2009-10-22,0,0,51.53,12.9,403.87732
2009-10-23,0,0,51.53,12.9,167.19633
2009-10-24,0,0,51.53,12.9,197.12099
2009-10-25,0,0,51.53,12.9,262.12823
2009-10-26,0,0,51.53,12.9,465.98557
2009-10-27,0,0,51.53,12.9,527.5432
2009-10-28,0,0,51.53,12.9,152.25931
2009-10-29,0,0,51.53,12.9,261.9737
2009-10-30,0,0,51.53,12.9,553.0747
2009-10-31,0,0,51.53,12.9,299.06366
2009-11-01,0,0,51.53,12.9,250.4422
2009-11-02,0,0,51.53,12.9,258.44693
2009-11-03,0,0,51.53,12.9,188.33502
2009-11-04,0,0,51.53,12.9,499.06378
2009-11-05,0,0,51.53,12.9,625.30334
2009-11-06,0,0,51.53,12.9,447.4311
2009-11-07,0,0,51.53,12.9,263.235
2009-11-08,0,0,51.53,12.9,322.4135
2009-11-09,0,0,51.53,12.9,360.90436
2009-11-10,0,0,51.53,12.9,409.14615
2009-11-11,0,0,51.53,12.9,259.19562
2009-11-12,0,0,51.53,12.9,489.20605
2009-11-13,0,0,51.53,12.9,405.10535
2009-11-14,0,0,51.53,12.9,298.02924
2009-11-15,0,0,51.53,12.9,538.75195
2009-11-16,0,0,51.53,12.9,226.75381
2009-11-17,0,0,51.53,12.9,306.35443
2009-11-18,0,0,51.53,12.9,861.9867
2009-11-19,0,0,51.53,12.9,715.60333
2009-11-20,0,0,51.53,12.9,281.76834
2009-11-21,0,0,51.53,12.9,169.94016
2009-11-22,0,0,51.53,12.9,462.23685
2009-11-23,0,0,51.53,12.9,1406.3077
2009-11-24,0,0,51.53,12.9,1300.0344
2009-11-25,0,0,51.53,12.9,925.8052
2009-11-26,0,0,51.53,12.9,1119.2069
2009-11-27,0,0,51.53,12.9,1150.9365
2009-11-28,0,0,51.53,12.9,1054.1338
2009-11-29,0,0,51.53,12.9,649.3084
2009-11-30,0,0,51.53,12.9,262.4536
2009-12-01,0,0,51.53,12.9,558.6545
2009-12-02,0,0,51.53,12.9,494.20654
2009-12-03,0,0,51.53,12.9,256.54373
2009-12-04,0,0,51.53,12.9,203.86667
2009-12-05,0,0,51.53,12.9,407.45444
2009-12-06,0,0,51.53,12.9,416.26382
2009-12-07,0,0,51.53,12.9,341.99997
2009-12-08,0,0,51.53,12.9,334.2574
2009-12-09,0,0,51.53,12.9,346.25803
2009-12-10,0,0,51.53,12.9,418.00552
2009-12-11,0,0,51.53,12.9,614.6684
2009-12-12,0,0,51.53,12.9,321.37073
2009-12-13,0,0,51.53,12.9,877.4944
2009-12-14,0,0,51.53,12.9,437.66364
2009-12-15,0,0,51.53,12.9,309.8708
2009-12-16,0,0,51.53,12.9,388.44794
2009-12-17,0,0,51.53,12.9,650.3534
2009-12-18,0,0,51.53,12.9,944.81146
2009-12-19,0,0,51.53,12.9,601.48663
2009-12-20,0,0,51.53,12.9,534.1129
2009-12-21,0,0,51.53,12.9,491.24567
2009-12-22,0,0,51.53,12.9,468.40442
2009-12-23,0,0,51.53,12.9,182.04497
2009-12-24,0,0,51.53,12.9,210.43735
2009-12-25,0,0,51.53,12.9,721.9392
2009-12-26,0,0,51.53,12.9,853.578
2009-12-27,0,0,51.53,12.9,342.60107
2009-12-28,0,0,51.53,12.9,644.0866
2009-12-29,0,0,51.53,12.9,230.856
2009-12-30,0,0,51.53,12.9,189.3247
2009-12-31,0,0,51.53,12.9,333.7691
2010-01-01,0,0,51.53,12.9,469.2422
2010-01-02,0,0,51.53,12.9,397.62018
2010-01-03,0,0,51.53,12.9,167.17056
2010-01-04,0,0,51.53,12.9,203.62231
2010-01-05,0,0,51.53,12.9,140.73611
2010-01-06,0,0,51.53,12.9,77.49697
2010-01-07,0,0,51.53,12.9,102.79536
2010-01-08,0,0,51.53,12.9,366.79297
2010-01-09,0,0,51.53,12.9,927.8315
2010-01-10,0,0,51.53,12.9,581.20245
2010-01-11,0,0,51.53,12.9,230.49045
2010-01-12,0,0,51.53,12.9,198.91078
2010-01-13,0,0,51.53,12.9,425.40155
2010-01-14,0,0,51.53,12.9,352.65497
2010-01-15,0,0,51.53,12.9,191.16827
2010-01-16,0,0,51.53,12.9,298.82364
2010-01-17,0,0,51.53,12.9,246.39778
2010-01-18,0,0,51.53,12.9,377.48447
2010-01-19,0,0,51.53,12.9,119.775665
2010-01-20,0,0,51.53,12.9,249.57996
2010-01-21,0,0,51.53,12.9,473.95453
2010-01-22,0,0,51.53,12.9,309.2176
2010-01-23,0,0,51.53,12.9,228.48157
2010-01-24,0,0,51.53,12.9,335.20685
2010-01-25,0,0,51.53,12.9,390.018
2010-01-26,0,0,51.53,12.9,178.5054
2010-01-27,0,0,51.53,12.9,282.71747
2010-01-28,0,0,51.53,12.9,1034.5356
2010-01-29,0,0,51.53,12.9,678.8912
2010-01-30,0,0,51.53,12.9,750.05023
2010-01-31,0,0,51.53,12.9,344.14465
2010-02-01,0,0,51.53,12.9,531.2824
2010-02-02,0,0,51.53,12.9,794.178
2010-02-03,0,0,51.53,12.9,790.3118
2010-02-04,0,0,51.53,12.9,208.82874
2010-02-05,0,0,51.53,12.9,399.9243
2010-02-06,0,0,51.53,12.9,235.35263
2010-02-07,0,0,51.53,12.9,385.7494
2010-02-08,0,0,51.53,12.9,507.2513
2010-02-09,0,0,51.53,12.9,424.03204
2010-02-10,0,0,51.53,12.9,318.48297
2010-02-11,0,0,51.53,12.9,587.82495
2010-02-12,0,0,51.53,12.9,466.96863
2010-02-13,0,0,51.53,12.9,383.16306
2010-02-14,0,0,51.53,12.9,192.04988
2010-02-15,0,0,51.53,12.9,238.05002
2010-02-16,0,0,51.53,12.9,256.33136
2010-02-17,0,0,51.53,12.9,189.60443
2010-02-18,0,0,51.53,12.9,232.92825
2010-02-19,0,0,51.53,12.9,146.55826
2010-02-20,0,0,51.53,12.9,644.7943
2010-02-21,0,0,51.53,12.9,293.70468
2010-02-22,0,0,51.53,12.9,346.8779
2010-02-23,0,0,51.53,12.9,497.10913
2010-02-24,0,0,51.53,12.9,206.9184
2010-02-25,0,0,51.53,12.9,410.99597
2010-02-26,0,0,51.53,12.9,457.09485
2010-02-27,0,0,51.53,12.9,787.6404
2010-02-28,0,0,51.53,12.9,762.84625
2010-03-01,0,0,51.53,12.9,1767.7886
2010-03-02,0,0,51.53,12.9,775.5205
2010-03-03,0,0,51.53,12.9,686.27435
2010-03-04,0,0,51.53,12.9,610.42834
2010-03-05,0,0,51.53,12.9,925.4942
2010-03-06,0,0,51.53,12.9,725.72156
2010-03-07,0,0,51.53,12.9,528.3207
2010-03-08,0,0,51.53,12.9,537.3279
2010-03-09,0,0,51.53,12.9,469.42206
2010-03-10,0,0,51.53,12.9,397.64856
2010-03-11,0,0,51.53,12.9,532.452
2010-03-12,0,0,51.53,12.9,443.7125
2010-03-13,0,0,51.53,12.9,979.5034
2010-03-14,0,0,51.53,12.9,1289.9277
2010-03-15,0,0,51.53,12.9,952.169
2010-03-16,0,0,51.53,12.9,773.7627
2010-03-17,0,0,51.53,12.9,579.5451
2010-03-18,0,0,51.53,12.9,351.67355
2010-03-19,0,0,51.53,12.9,394.70132
2010-03-20,0,0,51.53,12.9,560.56805
2010-03-21,0,0,51.53,12.9,794.0917
2010-03-22,0,0,51.53,12.9,285.1904
2010-03-23,0,0,51.53,12.9,420.64978
2010-03-24,0,0,51.53,12.9,249.91481
2010-03-25,0,0,51.53,12.9,198.53802
2010-03-26,0,0,51.53,12.9,422.12146
2010-03-27,0,0,51.53,12.9,933.43854
2010-03-28,0,0,51.53,12.9,576.09485
2010-03-29,0,0,51.53,12.9,418.33655
2010-03-30,0,0,51.53,12.9,359.26205
2010-03-31,0,0,51.53,12.9,701.22327
2010-04-01,0,0,51.53,12.9,933.06683
2010-04-02,0,0,51.53,12.9,471.33923
2010-04-03,0,0,51.53,12.9,386.24954
2010-04-04,0,0,51.53,12.9,514.8005
2010-04-05,0,0,51.53,12.9,668.09216
2010-04-06,0,0,51.53,12.9,528.4379
2010-04-07,0,0,51.53,12.9,392.87125
2010-04-08,0,0,51.53,12.9,340.48462
2010-04-09,0,0,51.53,12.9,673.60333
2010-04-10,0,0,51.53,12.9,755.7768
2010-04-11,0,0,51.53,12.9,649.51227
2010-04-12,0,0,51.53,12.9,685.72595
2010-04-13,0,0,51.53,12.9,617.4749
2010-04-14,0,0,51.53,12.9,494.23492
2010-04-15,0,0,51.53,12.9,323.3595
2010-04-16,0,0,51.53,12.9,430.1171
2010-04-17,0,0,51.53,12.9,303.8639
2010-04-18,0,0,51.53,12.9,596.7278
2010-04-19,0,0,51.53,12.9,493.12985
2010-04-20,0,0,51.53,12.9,562.22235
2010-04-21,0,0,51.53,12.9,1373.5498
2010-04-22,0,0,51.53,12.9,825.2389
2010-04-23,0,0,51.53,12.9,710.7267
2010-04-24,0,0,51.53,12.9,431.63293
2010-04-25,0,0,51.53,12.9,397.61908
2010-04-26,0,0,51.53,12.9,362.19608
2010-04-27,0,0,51.53,12.9,777.336
2010-04-28,0,0,51.53,12.9,470.74554
2010-04-29,0,0,51.53,12.9,491.21402
2010-04-30,0,0,51.53,12.9,1000.2565
2010-05-01,0,0,51.53,12.9,567.1289
2010-05-02,0,0,51.53,12.9,537.26404
2010-05-03,0,0,51.53,12.9,397.22894
2010-05-04,0,0,51.53,12.9,468.55298
2010-05-05,0,0,51.53,12.9,930.33545
2010-05-06,0,0,51.53,12.9,714.16003
2010-05-07,0,0,51.53,12.9,448.72955
2010-05-08,0,0,51.53,12.9,523.3054
2010-05-09,0,0,51.53,12.9,502.94977
2010-05-10,0,0,51.53,12.9,351.9949
2010-05-11,0,0,51.53,12.9,490.90338
2010-05-12,0,0,51.53,12.9,731.81616
2010-05-13,0,0,51.53,12.9,553.391
2010-05-14,0,0,51.53,12.9,530.45526
2010-05-15,0,0,51.53,12.9,728.24506
2010-05-16,0,0,51.53,12.9,1135.9071
2010-05-17,0,0,51.53,12.9,786.47455
2010-05-18,0,0,51.53,12.9,881.5782
2010-05-19,0,0,51.53,12.9,474.6651
2010-05-20,0,0,51.53,12.9,291.57373
2010-05-21,0,0,51.53,12.9,420.5894
2010-05-22,0,0,51.53,12.9,511.84927
2010-05-23,0,0,51.53,12.9,543.0325
2010-05-24,0,0,51.53,12.9,603.54736
2010-05-25,0,0,51.53,12.9,1006.2005
2010-05-26,0,0,51.53,12.9,529.7698
2010-05-27,0,0,51.53,12.9,370.14758
2010-05-28,0,0,51.53,12.9,331.68506
2010-05-29,0,0,51.53,12.9,439.68823
2010-05-30,0,0,51.53,12.9,502.037
2010-05-31,0,0,51.53,12.9,717.02313
2010-06-01,0,0,51.53,12.9,691.7062
2010-06-02,0,0,51.53,12.9,642.80615
2010-06-03,0,0,51.53,12.9,880.9014
2010-06-04,0,0,51.53,12.9,475.2341
2010-06-05,0,0,51.53,12.9,340.10098
2010-06-06,0,0,51.53,12.9,558.7004
2010-06-07,0,0,51.53,12.9,981.5135
2010-06-08,0,0,51.53,12.9,438.38605
2010-06-09,0,0,51.53,12.9,400.65546
2010-06-10,0,0,51.53,12.9,322.8244
2010-06-11,0,0,51.53,12.9,643.9742
2010-06-12,0,0,51.53,12.9,621.114
2010-06-13,0,0,51.53,12.9,785.54
2010-06-14,0,0,51.53,12.9,602.34906
2010-06-15,0,0,51.53,12.9,570.59827
2010-06-16,0,0,51.53,12.9,901.35284
2010-06-17,0,0,51.53,12.9,672.7145
2010-06-18,0,0,51.53,12.9,936.7862
2010-06-19,0,0,51.53,12.9,1276.665
2010-06-20,0,0,51.53,12.9,861.3914
2010-06-21,0,0,51.53,12.9,735.5791
2010-06-22,0,0,51.53,12.9,607.5717
2010-06-23,0,0,51.53,12.9,525.20276
2010-06-24,0,0,51.53,12.9,656.97784
2010-06-25,0,0,51.53,12.9,541.1632
2010-06-26,0,0,51.53,12.9,805.3407
2010-06-27,0,0,51.53,12.9,629.5809
2010-06-28,0,0,51.53,12.9,501.84985
2010-06-29,0,0,51.53,12.9,599.06305
2010-06-30,0,0,51.53,12.9,807.6228
2010-07-01,0,0,51.53,12.9,528.51355
2010-07-02,0,0,51.53,12.9,619.6838
2010-07-03,0,0,51.53,12.9,571.0912
2010-07-04,0,0,51.53,12.9,610.17957
2010-07-05,0,0,51.53,12.9,756.39557
2010-07-06,0,0,51.53,12.9,1014.5382
2010-07-07,0,0,51.53,12.9,899.353
2010-07-08,0,0,51.53,12.9,473.1347
2010-07-09,0,0,51.53,12.9,543.6035
2010-07-10,0,0,51.53,12.9,698.78186
2010-07-11,0,0,51.53,12.9,681.4658
2010-07-12,0,0,51.53,12.9,881.38165
2010-07-13,0,0,51.53,12.9,774.7444
2010-07-14,0,0,51.53,12.9,900.3343
2010-07-15,0,0,51.53,12.9,867.82776
2010-07-16,0,0,51.53,12.9,611.48517
2010-07-17,0,0,51.53,12.9,722.9339
2010-07-18,0,0,51.53,12.9,1004.80206
2010-07-19,0,0,51.53,12.9,822.2824
2010-07-20,0,0,51.53,12.9,735.1156
2010-07-21,0,0,51.53,12.9,586.05975
2010-07-22,0,0,51.53,12.9,551.0689
2010-07-23,0,0,51.53,12.9,393.44678
2010-07-24,0,0,51.53,12.9,927.41254
2010-07-25,0,0,51.53,12.9,791.8411
2010-07-26,0,0,51.53,12.9,506.7268
2010-07-27,0,0,51.53,12.9,543.43317
2010-07-28,0,0,51.53,12.9,712.5739
2010-07-29,0,0,51.53,12.9,562.4698
2010-07-30,0,0,51.53,12.9,513.62854
2010-07-31,0,0,51.53,12.9,547.91064
2010-08-01,0,0,51.53,12.9,547.37415
2010-08-02,0,0,51.53,12.9,398.65668
2010-08-03,0,0,51.53,12.9,413.1252
2010-08-04,0,0,51.53,12.9,527.0149
2010-08-05,0,0,51.53,12.9,562.37787
2010-08-06,0,0,51.53,12.9,483.20673
2010-08-07,0,0,51.53,12.9,509.00348
2010-08-08,0,0,51.53,12.9,511.50336
2010-08-09,0,0,51.53,12.9,544.8652
2010-08-10,0,0,51.53,12.9,459.35278
2010-08-11,0,0,51.53,12.9,336.9943
2010-08-12,0,0,51.53,12.9,170.24612
2010-08-13,0,0,51.53,12.9,503.35413
2010-08-14,0,0,51.53,12.9,380.75888
2010-08-15,0,0,51.53,12.9,409.75665
2010-08-16,0,0,51.53,12.9,609.0225
2010-08-17,0,0,51.53,12.9,641.59106
2010-08-18,0,0,51.53,12.9,811.0291
2010-08-19,0,0,51.53,12.9,783.8067
2010-08-20,0,0,51.53,12.9,481.97296
2010-08-21,0,0,51.53,12.9,363.93936
2010-08-22,0,0,51.53,12.9,571.9459
2010-08-23,0,0,51.53,12.9,616.3865
2010-08-24,0,0,51.53,12.9,1247.6294
2010-08-25,0,0,51.53,12.9,1172.565
2010-08-26,0,0,51.53,12.9,430.9616
2010-08-27,0,0,51.53,12.9,505.71207
2010-08-28,0,0,51.53,12.9,797.80505
2010-08-29,0,0,51.53,12.9,874.2591
2010-08-30,0,0,51.53,12.9,770.5651
2010-08-31,0,0,51.53,12.9,1001.72205
2010-09-01,0,0,51.53,12.9,566.807
2010-09-02,0,0,51.53,12.9,497.8714
2010-09-03,0,0,51.53,12.9,444.1473
2010-09-04,0,0,51.53,12.9,181.36719
2010-09-05,0,0,51.53,12.9,549.9608
2010-09-06,0,0,51.53,12.9,477.37964
2010-09-07,0,0,51.53,12.9,678.65643
2010-09-08,0,0,51.53,12.9,955.0386
2010-09-09,0,0,51.53,12.9,471.30338
2010-09-10,0,0,51.53,12.9,503.71304
2010-09-11,0,0,51.53,12.9,312.05713
2010-09-12,0,0,51.53,12.9,436.6709
2010-09-13,0,0,51.53,12.9,434.1009
2010-09-14,0,0,51.53,12.9,561.22906
2010-09-15,0,0,51.53,12.9,1129.773
2010-09-16,0,0,51.53,12.9,1232.0757
2010-09-17,0,0,51.53,12.9,732.4054
2010-09-18,0,0,51.53,12.9,815.02014
2010-09-19,0,0,51.53,12.9,543.7573
2010-09-20,0,0,51.53,12.9,413.28796
2010-09-21,0,0,51.53,12.9,480.05936
2010-09-22,0,0,51.53,12.9,291.7599
2010-09-23,0,0,51.53,12.9,296.25275
2010-09-24,0,0,51.53,12.9,359.33716
2010-09-25,0,0,51.53,12.9,338.5019
2010-09-26,0,0,51.53,12.9,557.6292
2010-09-27,0,0,51.53,12.9,598.94336
2010-09-28,0,0,51.53,12.9,648.5477
2010-09-29,0,0,51.53,12.9,448.09427
2010-09-30,0,0,51.53,12.9,405.66428
2010-10-01,0,0,51.53,12.9,356.49902
2010-10-02,0,0,51.53,12.9,300.22833
2010-10-03,0,0,51.53,12.9,441.0727
2010-10-04,0,0,51.53,12.9,592.01184
2010-10-05,0,0,51.53,12.9,498.45557
2010-10-06,0,0,51.53,12.9,360.96652
2010-10-07,0,0,51.53,12.9,433.33777
2010-10-08,0,0,51.53,12.9,481.47998
2010-10-09,0,0,51.53,12.9,456.23407
2010-10-10,0,0,51.53,12.9,343.892
2010-10-11,0,0,51.53,12.9,244.00912
2010-10-12,0,0,51.53,12.9,256.07693
2010-10-13,0,0,51.53,12.9,298.79526
2010-10-14,0,0,51.53,12.9,295.91324
2010-10-15,0,0,51.53,12.9,408.04443
2010-10-16,0,0,51.53,12.9,208.15268
2010-10-17,0,0,51.53,12.9,438.62057
2010-10-18,0,0,51.53,12.9,217.28914
2010-10-19,0,0,51.53,12.9,545.5453
2010-10-20,0,0,51.53,12.9,688.48114
2010-10-21,0,0,51.53,12.9,1065.1147
2010-10-22,0,0,51.53,12.9,679.2786
2010-10-23,0,0,51.53,12.9,501.50195
2010-10-24,0,0,51.53,12.9,1206.4739
2010-10-25,0,0,51.53,12.9,471.969
2010-10-26,0,0,51.53,12.9,559.9913
2010-10-27,0,0,51.53,12.9,360.55167
2010-10-28,0,0,51.53,12.9,496.69067
2010-10-29,0,0,51.53,12.9,284.89236
2010-10-30,0,0,51.53,12.9,235.79634
2010-10-31,0,0,51.53,12.9,179.9761
2010-11-01,0,0,51.53,12.9,133.10773
2010-11-02,0,0,51.53,12.9,350.47205
2010-11-03,0,0,51.53,12.9,807.0167
2010-11-04,0,0,51.53,12.9,1207.1147
2010-11-05,0,0,51.53,12.9,1099.7793
2010-11-06,0,0,51.53,12.9,874.9107
2010-11-07,0,0,51.53,12.9,319.9254
2010-11-08,0,0,51.53,12.9,336.68246
2010-11-09,0,0,51.53,12.9,282.05237
2010-11-10,0,0,51.53,12.9,263.2822
2010-11-11,0,0,51.53,12.9,911.51636
2010-11-12,0,0,51.53,12.9,1470.3842
2010-11-13,0,0,51.53,12.9,1092.682
2010-11-14,0,0,51.53,12.9,650.8626
2010-11-15,0,0,51.53,12.9,446.5959
2010-11-16,0,0,51.53,12.9,829.27856
2010-11-17,0,0,51.53,12.9,344.80698
2010-11-18,0,0,51.53,12.9,160.83089
2010-11-19,0,0,51.53,12.9,360.85968
2010-11-20,0,0,51.53,12.9,180.0441
2010-11-21,0,0,51.53,12.9,357.69083
2010-11-22,0,0,51.53,12.9,368.79828
2010-11-23,0,0,51.53,12.9,809.35614
2010-11-24,0,0,51.53,12.9,913.031
2010-11-25,0,0,51.53,12.9,468.39236
2010-11-26,0,0,51.53,12.9,291.95416
2010-11-27,0,0,51.53,12.9,252.0456
2010-11-28,0,0,51.53,12.9,208.86366
2010-11-29,0,0,51.53,12.9,555.8196
2010-11-30,0,0,51.53,12.9,575.6606
2010-12-01,0,0,51.53,12.9,688.88165
2010-12-02,0,0,51.53,12.9,512.896
2010-12-03,0,0,51.53,12.9,130.2463
2010-12-04,0,0,51.53,12.9,355.01938
2010-12-05,0,0,51.53,12.9,661.4485
2010-12-06,0,0,51.53,12.9,148.55438
2010-12-07,0,0,51.53,12.9,241.7285
2010-12-08,0,0,51.53,12.9,264.12375
2010-12-09,0,0,51.53,12.9,797.53326
2010-12-10,0,0,51.53,12.9,597.6469
2010-12-11,0,0,51.53,12.9,959.9418
2010-12-12,0,0,51.53,12.9,826.8682
2010-12-13,0,0,51.53,12.9,668.5923
2010-12-14,0,0,51.53,12.9,753.1846
2010-12-15,0,0,51.53,12.9,630.85284
2010-12-16,0,0,51.53,12.9,412.96127
2010-12-17,0,0,51.53,12.9,439.5421
2010-12-18,0,0,51.53,12.9,144.30579
2010-12-19,0,0,51.53,12.9,227.8662
2010-12-20,0,0,51.53,12.9,642.11255
2010-12-21,0,0,51.53,12.9,77.4491
2010-12-22,0,0,51.53,12.9,192.87094
2010-12-23,0,0,51.53,12.9,161.00247
2010-12-24,0,0,51.53,12.9,539.9345
2010-12-25,0,0,51.53,12.9,719.2131
2010-12-26,0,0,51.53,12.9,296.7384
2010-12-27,0,0,51.53,12.9,465.1588
2010-12-28,0,0,51.53,12.9,399.78647
2010-12-29,0,0,51.53,12.9,141.2555
2010-12-30,0,0,51.53,12.9,111.7673
2010-12-31,0,0,51.53,12.9,496.70053
2011-01-01,0,0,51.53,12.9,815.527
2011-01-02,0,0,51.53,12.9,670.49164
2011-01-03,0,0,51.53,12.9,321.84283
2011-01-04,0,0,51.53,12.9,225.00842
2011-01-05,0,0,51.53,12.9,288.2311
2011-01-06,0,0,51.53,12.9,535.47284
2011-01-07,0,0,51.53,12.9,412.14453
2011-01-08,0,0,51.53,12.9,442.30875
2011-01-09,0,0,51.53,12.9,419.4054
2011-01-10,0,0,51.53,12.9,197.35956
2011-01-11,0,0,51.53,12.9,222.23386
2011-01-12,0,0,51.53,12.9,710.1498
2011-01-13,0,0,51.53,12.9,365.22336
2011-01-14,0,0,51.53,12.9,770.7536
2011-01-15,0,0,51.53,12.9,880.46954
2011-01-16,0,0,51.53,12.9,426.69897
2011-01-17,0,0,51.53,12.9,196.88243
2011-01-18,0,0,51.53,12.9,464.367
2011-01-19,0,0,51.53,12.9,452.37982
2011-01-20,0,0,51.53,12.9,435.4326
2011-01-21,0,0,51.53,12.9,518.3277
2011-01-22,0,0,51.53,12.9,297.07874
2011-01-23,0,0,51.53,12.9,385.61774
2011-01-24,0,0,51.53,12.9,294.2858
2011-01-25,0,0,51.53,12.9,508.94388
2011-01-26,0,0,51.53,12.9,348.73248
2011-01-27,0,0,51.53,12.9,612.35394
2011-01-28,0,0,51.53,12.9,520.1564
2011-01-29,0,0,51.53,12.9,263.34775
2011-01-30,0,0,51.53,12.9,178.96304
2011-01-31,0,0,51.53,12.9,163.57477
2011-02-01,0,0,51.53,12.9,278.00015
2011-02-02,0,0,51.53,12.9,357.6181
2011-02-03,0,0,51.53,12.9,480.19965
2011-02-04,0,0,51.53,12.9,888.60944
2011-02-05,0,0,51.53,12.9,1464.6143
2011-02-06,0,0,51.53,12.9,1093.5828
2011-02-07,0,0,51.53,12.9,518.3757
2011-02-08,0,0,51.53,12.9,903.56866
2011-02-09,0,0,51.53,12.9,207.4311
2011-02-10,0,0,51.53,12.9,287.3075
2011-02-11,0,0,51.53,12.9,645.943
2011-02-12,0,0,51.53,12.9,766.4054
2011-02-13,0,0,51.53,12.9,379.59778
2011-02-14,0,0,51.53,12.9,426.08698
2011-02-15,0,0,51.53,12.9,570.4901
2011-02-16,0,0,51.53,12.9,356.3253
2011-02-17,0,0,51.53,12.9,414.91278
2011-02-18,0,0,51.53,12.9,383.01624
2011-02-19,0,0,51.53,12.9,554.2169
2011-02-20,0,0,51.53,12.9,887.7723
2011-02-21,0,0,51.53,12.9,782.5666
2011-02-22,0,0,51.53,12.9,743.65765
2011-02-23,0,0,51.53,12.9,580.2579
2011-02-24,0,0,51.53,12.9,239.4367
2011-02-25,0,0,51.53,12.9,278.09634
2011-02-26,0,0,51.53,12.9,237.47385
2011-02-27,0,0,51.53,12.9,253.45312
2011-02-28,0,0,51.53,12.9,249.36536
2011-03-01,0,0,51.53,12.9,308.35468
2011-03-02,0,0,51.53,12.9,424.7267
2011-03-03,0,0,51.53,12.9,359.10837
